Motor_Frequency_Cmd_Hz;X_Axis_High_Freq_RMS_Acc_G;Z_Axis_High_Freq_RMS_Acc_G;X_Axis_RMS_Velocity_mm_sec;Z_Axis_RMS_Velocity_mm_sec;time_local
50;0,6;0,38;0,88;0,47;2021-09-16 15:56:00
50;0,6;0,38;0,65;0,44;2021-09-16 15:56:00
50;0,6;0,37;0,91;0,49;2021-09-16 15:56:00
50;0,59;0,37;0,75;0,55;2021-09-16 15:58:00
50;0,58;0,37;0,84;0,49;2021-09-16 15:58:00
50;0,57;0,38;0,9;0,43;2021-09-16 17:31:00
50;0,59;0,38;0,93;0,39;2021-09-16 18:01:00
50;0,59;0,37;0,87;0,47;2021-09-16 18:31:00
50;0,59;0,39;0,93;0,53;2021-09-16 19:01:00
50;0,61;0,38;0,77;0,51;2021-09-16 19:31:00
50;0,6;0,37;0,78;0,42;2021-09-16 20:01:00
50;0,6;0,38;0,86;0,4;2021-09-16 21:01:00
50;0,61;0,38;0,86;0,45;2021-09-16 21:31:00
50;0,63;0,4;0,92;0,45;2021-09-16 22:01:00
50;0,62;0,39;0,98;0,48;2021-09-16 22:31:00
50;0,61;0,38;0,93;0,48;2021-09-16 23:01:00
50;0,6;0,38;0,89;0,49;2021-09-16 23:31:00
50;0,61;0,39;0,76;0,57;2021-09-17 00:01:00
50;0,59;0,41;0,84;0,47;2021-09-17 00:31:00
50;0,63;0,41;0,81;0,55;2021-09-17 01:01:00
50;0,62;0,42;0,96;0,45;2021-09-17 01:31:00
50;0,63;0,42;0,92;0,63;2021-09-17 02:01:00
50;0,64;0,41;0,9;0,86;2021-09-17 02:31:00
50;0,62;0,41;0,8;0,37;2021-09-17 03:01:00
50;0,63;0,41;0,81;0,52;2021-09-17 03:31:00
50;0,62;0,41;0,87;0,56;2021-09-17 04:01:00
50;0,61;0,4;0,82;0,48;2021-09-17 04:31:00
50;0,61;0,41;0,97;0,52;2021-09-17 05:01:00
50;0,63;0,41;1,12;0,81;2021-09-17 05:31:00
50;0,61;0,41;0,73;0,45;2021-09-17 06:01:00
50;0,63;0,4;0,94;0,44;2021-09-17 06:31:00
50;0,62;0,41;0,86;0,48;2021-09-17 07:01:00
50;0,62;0,41;0,85;0,47;2021-09-17 07:31:00
50;0,62;0,41;0,74;0,49;2021-09-17 08:01:00
50;0,62;0,4;0,75;0,59;2021-09-17 08:31:00
50;0,64;0,39;0,73;0,44;2021-09-17 09:01:00
50;0,65;0,39;0,83;0,6;2021-09-17 09:31:00
50;0,64;0,4;0,79;0,54;2021-09-17 10:01:00
50;0,64;0,38;0,88;0,51;2021-09-17 10:31:00
50;0,64;0,38;0,82;0,52;2021-09-17 11:01:00
50;0,64;0,36;0,79;0,71;2021-09-17 11:31:00
50;0,63;0,37;0,77;0,69;2021-09-17 12:01:00
50;0,62;0,39;0,92;0,57;2021-09-17 12:31:00
50;0,63;0,37;0,79;0,69;2021-09-17 13:01:00
50;0,63;0,37;0,87;0,47;2021-09-17 13:31:00
50;0,62;0,35;0,7;1,28;2021-09-17 14:01:00
50;0,62;0,35;0,73;0,48;2021-09-17 14:31:00
50;0,63;0,35;0,71;0,5;2021-09-17 15:01:00
50;0,59;0,35;0,65;0,46;2021-09-17 15:31:00
50;0,59;0,36;0,83;0,47;2021-09-17 16:01:00
50;0,61;0,36;0,8;0,47;2021-09-17 16:31:00
50;0,6;0,37;0,81;0,43;2021-09-17 17:01:00
50;0,59;0,37;0,74;0,44;2021-09-17 17:31:00
50;0,66;0,39;0,86;0,47;2021-09-20 11:31:00
50;0,69;0,39;1,01;0,59;2021-09-20 12:01:00
50;0,67;0,38;0,8;0,47;2021-09-20 12:31:00
50;0,66;0,39;0,71;0,37;2021-09-20 13:01:00
50;0,68;0,37;0,93;0,67;2021-09-20 13:31:00
50;0,64;0,39;0,75;0,49;2021-09-20 14:01:00
50;0,63;0,38;0,87;0,45;2021-09-20 14:31:00
50;0,64;0,37;0,74;0,47;2021-09-20 15:01:00
50;0,62;0,38;0,82;0,49;2021-09-20 15:31:00
50;0,62;0,38;0,76;0,4;2021-09-20 16:01:00
50;0,63;0,39;0,77;0,46;2021-09-20 16:31:00
50;0,63;0,38;0,85;0,38;2021-09-20 17:01:00
50;0,64;0,38;0,92;0,47;2021-09-20 17:31:00
50;0,63;0,38;0,87;0,48;2021-09-20 18:01:00
50;0,65;0,4;0,73;0,45;2021-09-20 19:01:00
50;0,63;0,4;1,09;0,44;2021-09-20 19:31:00
50;0,61;0,39;1,04;0,52;2021-09-20 20:01:00
50;0,63;0,41;0,78;0,52;2021-09-20 20:31:00
50;0,64;0,41;1,01;0,52;2021-09-20 21:01:00
50;0,64;0,42;0,89;0,52;2021-09-20 21:31:00
50;0,66;0,42;0,95;0,47;2021-09-20 22:01:00
50;0,65;0,44;0,83;0,47;2021-09-20 22:31:00
50;0,66;0,42;1,22;0,51;2021-09-20 23:01:00
50;0,68;0,43;0,85;0,43;2021-09-20 23:31:00
50;0,67;0,43;0,75;0,57;2021-09-21 00:01:00
50;0,68;0,44;1,21;1,28;2021-09-21 00:31:00
50;0,66;0,42;0,87;0,47;2021-09-21 01:01:00
50;0,66;0,43;0,79;0,54;2021-09-21 01:31:00
50;0,65;0,41;0,77;0,52;2021-09-21 02:01:00
44,4;0,63;0,41;0,5;0,42;2021-09-21 02:31:00
44,4;0,64;0,42;0,58;0,41;2021-09-21 03:01:00
44,4;0,63;0,42;0,61;0,47;2021-09-21 03:31:00
44,4;0,62;0,42;0,58;0,47;2021-09-21 04:01:00
44,4;0,62;0,42;0,69;0,39;2021-09-21 04:31:00
44,4;0,62;0,42;0,64;0,37;2021-09-21 05:01:00
44,4;0,61;0,42;0,51;0,47;2021-09-21 05:31:00
44,4;0,58;0,41;0,51;0,48;2021-09-21 06:01:00
44,4;0,58;0,41;0,68;0,42;2021-09-21 06:31:00
44,4;0,57;0,41;0,68;0,42;2021-09-21 07:01:00
44,4;0,57;0,41;0,59;0,37;2021-09-21 07:31:00
44,4;0,57;0,41;0,57;0,47;2021-09-21 08:01:00
44,4;0,59;0,41;0,6;0,34;2021-09-21 08:31:00
44,4;0,59;0,41;0,65;0,38;2021-09-21 09:01:00
44,4;0,59;0,42;0,62;0,41;2021-09-21 09:31:00
44,4;0,59;0,41;0,63;0,3;2021-09-21 10:01:00
44,4;0,6;0,41;0,62;0,44;2021-09-21 10:31:00
44,4;0,59;0,4;0,67;0,6;2021-09-21 11:01:00
44,4;0,6;0,4;0,62;0,42;2021-09-21 11:31:00
44,4;0,6;0,4;0,6;0,45;2021-09-21 12:01:00
44,4;0,62;0,41;0,62;0,38;2021-09-21 12:31:00
44,4;0,63;0,41;0,65;0,41;2021-09-21 13:01:00
46,6;0,59;0,4;0,71;0,37;2021-09-21 13:31:00
46,6;0,59;0,39;0,69;0,42;2021-09-21 14:01:00
46,6;0,58;0,38;0,81;0,41;2021-09-21 14:31:00
46,6;0,57;0,39;0,64;0,44;2021-09-21 15:01:00
46,6;0,57;0,38;0,62;0,4;2021-09-21 15:31:00
46,6;0,57;0,38;0,84;0,58;2021-09-21 16:01:00
46,6;0,57;0,37;0,61;0,36;2021-09-21 16:31:00
46,6;0,57;0,38;0,7;0,45;2021-09-21 17:01:00
46,6;0,56;0,38;0,59;0,42;2021-09-21 17:31:00
46,6;0,57;0,38;0,71;0,44;2021-09-21 18:01:00
46,6;0,57;0,38;0,75;0,39;2021-09-21 18:31:00
46,6;0,57;0,4;0,6;0,37;2021-09-21 19:01:00
46,6;0,56;0,39;0,77;0,43;2021-09-21 19:31:00
46,6;0,56;0,39;0,75;0,46;2021-09-21 20:01:00
46,6;0,56;0,4;0,55;0,38;2021-09-21 20:31:00
46,6;0,56;0,39;0,68;0,41;2021-09-21 21:01:00
46,6;0,56;0,39;0,8;0,47;2021-09-21 21:31:00
46,6;0,57;0,39;0,66;0,48;2021-09-21 22:01:00
46,6;0,56;0,39;0,71;0,38;2021-09-21 22:31:00
46,6;0,57;0,4;0,75;0,56;2021-09-21 23:01:00
46,6;0,57;0,39;0,83;0,41;2021-09-21 23:31:00
46,6;0,57;0,4;0,63;0,43;2021-09-22 00:01:00
46,6;0,57;0,4;0,75;0,39;2021-09-22 00:31:00
46,6;0,54;0,39;0,65;0,48;2021-09-22 01:01:00
46,6;0,56;0,4;0,63;0,37;2021-09-22 01:31:00
46,6;0,57;0,41;0,67;0,39;2021-09-22 02:01:00
46,6;0,56;0,41;0,77;0,3;2021-09-22 02:31:00
46,6;0,55;0,41;0,79;0,39;2021-09-22 03:01:00
46,6;0,55;0,41;0,74;0,46;2021-09-22 03:31:00
46,6;0,56;0,4;0,7;0,44;2021-09-22 04:01:00
46,6;0,6;0,42;0,63;0,38;2021-09-22 04:31:00
46,6;0,59;0,41;0,69;0,5;2021-09-22 05:01:00
46,6;0,58;0,41;0,66;0,36;2021-09-22 05:31:00
46,6;0,57;0,41;0,7;0,51;2021-09-22 06:01:00
46,6;0,56;0,4;0,69;0,39;2021-09-22 06:31:00
46,6;0,57;0,4;0,8;0,45;2021-09-22 07:01:00
46,6;0,54;0,4;0,76;0,57;2021-09-22 07:31:00
46,6;0,55;0,4;0,69;0,47;2021-09-22 08:01:00
46,6;0,57;0,4;0,66;0,32;2021-09-22 08:31:00
46,6;0,58;0,4;0,61;0,34;2021-09-22 09:01:00
46,6;0,57;0,41;0,75;0,47;2021-09-22 09:31:00
46,6;0,56;0,4;0,8;0,39;2021-09-22 10:01:00
46,6;0,57;0,4;0,71;0,41;2021-09-22 10:31:00
46,6;0,57;0,39;0,68;0,4;2021-09-22 11:01:00
46,6;0,56;0,39;0,66;0,41;2021-09-22 11:31:00
46,6;0,58;0,4;0,65;0,38;2021-09-22 12:01:00
46,6;0,56;0,39;0,66;0,35;2021-09-22 12:31:00
46,6;0,58;0,39;0,66;0,41;2021-09-22 13:01:00
46,6;0,58;0,39;0,69;0,4;2021-09-22 13:31:00
46,6;0,59;0,38;0,56;0,39;2021-09-22 14:01:00
46,6;0,6;0,38;0,8;0,44;2021-09-22 14:31:00
46,6;0,6;0,37;0,63;0,4;2021-09-22 15:01:00
46,6;0,57;0,37;0,74;0,51;2021-09-22 15:31:00
46,6;0,58;0,38;0,76;0,43;2021-09-22 16:01:00
46,6;0,57;0,38;0,63;0,42;2021-09-22 16:31:00
46,6;0,56;0,37;0,66;0,4;2021-09-22 17:01:00
46,6;0,57;0,38;0,63;0,46;2021-09-22 17:31:00
46,6;0,58;0,38;0,73;0,41;2021-09-22 18:01:00
46,6;0,56;0,38;0,69;0,5;2021-09-22 18:31:00
46,6;0,57;0,39;0,63;0,41;2021-09-22 19:01:00
46,6;0,56;0,38;0,79;0,38;2021-09-22 19:31:00
46,6;0,56;0,38;0,69;0,4;2021-09-22 20:01:00
46,6;0,56;0,39;0,75;0,43;2021-09-22 20:31:00
46,6;0,56;0,39;0,74;0,48;2021-09-22 21:01:00
46,6;0,58;0,39;0,63;0,42;2021-09-22 21:31:00
46,6;0,58;0,4;0,68;0,34;2021-09-22 22:01:00
46,6;0,57;0,4;0,7;0,37;2021-09-22 22:31:00
46,6;0,57;0,39;0,67;0,35;2021-09-22 23:01:00
46,6;0,57;0,4;0,71;0,44;2021-09-22 23:31:00
46,6;0,56;0,39;0,77;0,4;2021-09-23 00:01:00
46,6;0,57;0,4;0,69;0,41;2021-09-23 00:31:00
46,6;0,58;0,4;0,83;0,45;2021-09-23 01:01:00
46,6;0,58;0,41;0,8;0,46;2021-09-23 01:31:00
46,6;0,58;0,41;0,76;0,38;2021-09-23 02:01:00
46,6;0,58;0,41;0,65;0,42;2021-09-23 02:31:00
46,6;0,58;0,41;0,69;0,49;2021-09-23 03:01:00
46,6;0,57;0,41;0,72;0,46;2021-09-23 03:31:00
46,6;0,57;0,41;0,78;0,46;2021-09-23 04:01:00
46,6;0,56;0,41;0,64;0,48;2021-09-23 04:31:00
46,6;0,56;0,41;0,64;0,5;2021-09-23 05:01:00
46,6;0,56;0,41;0,72;0,81;2021-09-23 05:31:00
46,6;0,56;0,4;0,74;0,52;2021-09-23 06:01:00
46,6;0,55;0,4;0,74;0,41;2021-09-23 06:31:00
46,6;0,54;0,4;0,77;0,38;2021-09-23 07:01:00
46,6;0,54;0,4;0,62;0,37;2021-09-23 07:31:00
46,6;0,54;0,4;0,79;0,45;2021-09-23 08:01:00
46,6;0,55;0,4;0,67;0,42;2021-09-23 08:31:00
46,6;0,55;0,4;0,68;0,55;2021-09-23 09:01:00
48,1;0,61;0,43;0,94;0,5;2021-09-23 09:31:00
48,1;0,62;0,43;0,8;0,44;2021-09-23 10:01:00
48,1;0,63;0,42;0,81;0,48;2021-09-23 10:31:00
48,1;0,63;0,41;0,7;0,4;2021-09-23 11:01:00
48,1;0,6;0,41;0,87;0,59;2021-09-23 11:31:00
48,1;0,62;0,41;0,72;0,46;2021-09-23 12:01:00
48,1;0,62;0,41;0,73;0,4;2021-09-23 12:31:00
48,1;0,62;0,4;0,74;0,47;2021-09-23 13:01:00
48,1;0,63;0,39;0,81;0,42;2021-09-23 13:31:00
48,1;0,62;0,4;0,68;0,42;2021-09-23 14:01:00
48,1;0,63;0,4;0,81;0,56;2021-09-23 15:01:00
48,1;0,61;0,4;0,75;0,38;2021-09-23 15:31:00
48,1;0,62;0,39;0,75;0,46;2021-09-23 16:31:00
48,1;0,61;0,39;0,74;0,38;2021-09-23 17:01:00
48,1;0,63;0,4;0,75;0,35;2021-09-23 18:01:00
48,1;0,61;0,4;0,71;0,43;2021-09-23 18:31:00
48,1;0,62;0,41;0,82;0,42;2021-09-23 19:01:00
48,5;0,62;0,41;0,61;0,38;2021-09-23 19:31:00
48,5;0,64;0,41;0,85;0,45;2021-09-23 20:01:00
48,5;0,63;0,41;0,76;0,49;2021-09-23 20:31:00
48,5;0,62;0,41;0,82;0,4;2021-09-23 21:01:00
48,5;0,61;0,42;0,85;0,47;2021-09-23 21:31:00
48,5;0,6;0,41;0,74;0,42;2021-09-23 22:01:00
48,5;0,63;0,42;0,93;0,44;2021-09-23 22:31:00
48,5;0,64;0,43;0,75;0,42;2021-09-23 23:01:00
48,5;0,64;0,43;0,79;0,35;2021-09-23 23:31:00
48,5;0,6;0,43;0,64;0,36;2021-09-24 00:01:00
48,5;0,62;0,42;0,76;0,45;2021-09-24 00:31:00
48,5;0,61;0,43;0,8;0,39;2021-09-24 01:01:00
48,5;0,63;0,43;0,7;0,53;2021-09-24 01:31:00
48,5;0,63;0,43;0,69;0,43;2021-09-24 02:01:00
48,5;0,62;0,43;0,92;0,46;2021-09-24 02:31:00
48,5;0,61;0,43;0,79;0,38;2021-09-24 03:01:00
48,5;0,63;0,43;0,64;0,43;2021-09-24 03:31:00
48,5;0,64;0,43;0,81;0,59;2021-09-24 04:01:00
48,5;0,64;0,43;0,82;0,81;2021-09-24 04:31:00
48,5;0,63;0,43;0,88;0,43;2021-09-24 05:01:00
48,5;0,65;0,44;0,63;0,52;2021-09-24 05:31:00
48,5;0,67;0,44;0,86;0,93;2021-09-24 06:01:00
48,5;0,66;0,45;0,86;0,63;2021-09-24 06:31:00
48,5;0,65;0,44;0,71;0,5;2021-09-24 07:01:00
48,5;0,65;0,44;0,75;0,85;2021-09-24 07:31:00
48,5;0,67;0,45;0,88;0,46;2021-09-24 08:01:00
48,5;0,67;0,43;0,96;0,51;2021-09-24 08:31:00
48,5;0,65;0,43;0,87;0,44;2021-09-24 09:01:00
48,5;0,66;0,42;1,1;0,53;2021-09-24 09:31:00
48,5;0,67;0,42;0,78;0,44;2021-09-24 10:01:00
48,5;0,67;0,41;0,71;0,44;2021-09-24 10:31:00
50;0,71;0,4;0,87;1,49;2021-09-24 11:01:00
50;0,71;0,39;0,87;0,44;2021-09-24 11:31:00
50;0,67;0,41;0,79;0,54;2021-09-24 12:01:00
50;0,69;0,38;0,92;0,51;2021-09-24 12:31:00
50;0,67;0,37;0,86;0,62;2021-09-24 13:01:00
50;0,65;0,37;0,82;0,46;2021-09-24 13:31:00
50;0,63;0,37;0,78;0,49;2021-09-24 14:01:00
46,6;0,55;0,36;0,65;0,37;2021-09-24 14:31:00
42,5;0,7;0,38;0,59;0,43;2021-09-24 15:01:00
42,5;0,69;0,37;0,62;0,4;2021-09-24 15:31:00
42,5;0,68;0,37;0,6;0,47;2021-09-24 16:01:00
42,5;0,65;0,38;0,62;0,45;2021-09-24 16:31:00
42,5;0,67;0,39;0,55;0,38;2021-09-24 17:01:00
42,5;0,67;0,39;0,68;0,54;2021-09-24 17:31:00
42,5;0,67;0,4;0,66;0,44;2021-09-24 18:01:00
42,5;0,66;0,4;0,56;0,45;2021-09-24 18:31:00
42,5;0,66;0,4;0,68;0,43;2021-09-24 19:01:00
42,5;0,64;0,39;0,62;0,43;2021-09-24 19:31:00
42,5;0,66;0,41;0,72;0,45;2021-09-24 20:01:00
42,5;0,61;0,39;0,63;0,43;2021-09-24 20:31:00
42,5;0,67;0,42;0,73;0,47;2021-09-24 21:01:00
42,5;0,68;0,42;0,64;0,41;2021-09-24 21:31:00
42,5;0,69;0,42;0,65;0,45;2021-09-24 22:01:00
42,5;0,7;0,43;0,59;0,48;2021-09-24 22:31:00
42,5;0,69;0,43;0,64;0,4;2021-09-24 23:01:00
42,5;0,7;0,43;0,53;0,51;2021-09-24 23:31:00
42,5;0,69;0,43;0,64;0,43;2021-09-25 00:01:00
42,5;0,69;0,44;0,66;0,42;2021-09-25 00:31:00
42,5;0,71;0,44;0,66;0,44;2021-09-25 01:01:00
42,5;0,72;0,44;0,59;0,46;2021-09-25 01:31:00
42,5;0,69;0,44;0,8;0,36;2021-09-25 02:01:00
42,5;0,69;0,45;0,58;0,42;2021-09-25 03:01:00
42,5;0,68;0,45;0,63;0,46;2021-09-25 03:31:00
41,8;0,72;0,43;0,63;0,47;2021-09-25 04:01:00
41,8;0,74;0,44;0,57;0,52;2021-09-25 04:31:00
41,8;0,75;0,44;0,92;0,5;2021-09-25 05:01:00
41,8;0,74;0,44;0,7;0,42;2021-09-25 05:31:00
41,8;0,75;0,45;0,69;0,46;2021-09-25 06:01:00
41,8;0,73;0,44;0,69;0,48;2021-09-25 06:31:00
41,8;0,72;0,44;0,58;0,48;2021-09-25 07:01:00
41,8;0,73;0,45;0,62;0,5;2021-09-25 07:31:00
41,8;0,73;0,45;0,67;0,48;2021-09-25 08:01:00
41,8;0,75;0,45;0,58;0,38;2021-09-25 08:31:00
41,8;0,74;0,44;0,57;0,44;2021-09-25 09:01:00
41,8;0,72;0,44;0,65;0,49;2021-09-25 09:31:00
41,8;0,72;0,44;0,79;0,5;2021-09-25 10:01:00
41,8;0,73;0,44;0,76;0,48;2021-09-25 10:31:00
41,8;0,7;0,43;0,7;0,46;2021-09-25 11:01:00
41,8;0,72;0,44;0,65;0,47;2021-09-25 11:31:00
41,8;0,71;0,43;0,69;0,49;2021-09-25 12:01:00
41,8;0,73;0,44;0,64;0,54;2021-09-25 12:31:00
41,8;0,73;0,44;0,65;0,48;2021-09-25 13:01:00
41,8;0,74;0,44;0,72;0,57;2021-09-25 13:31:00
41,8;0,75;0,44;0,66;0,46;2021-09-25 14:01:00
41,8;0,77;0,44;0,56;0,48;2021-09-25 14:31:00
41,8;0,76;0,43;0,63;0,49;2021-09-25 15:01:00
41,8;0,75;0,43;0,62;0,61;2021-09-25 15:31:00
41,8;0,73;0,42;0,63;0,54;2021-09-25 16:01:00
41,8;0,77;0,43;0,68;0,47;2021-09-25 16:31:00
41,8;0,72;0,42;0,68;0,46;2021-09-25 17:01:00
41,8;0,71;0,41;0,7;0,46;2021-09-25 17:31:00
41,8;0,73;0,42;0,62;0,48;2021-09-25 18:01:00
41,8;0,72;0,41;0,62;0,47;2021-09-25 18:31:00
41,8;0,73;0,41;0,79;0,5;2021-09-25 19:01:00
41,8;0,73;0,42;0,59;0,48;2021-09-25 19:31:00
41,8;0,73;0,41;0,66;0,59;2021-09-25 20:01:00
41,8;0,74;0,42;0,63;0,46;2021-09-25 20:31:00
41,8;0,75;0,42;0,6;0,48;2021-09-25 21:01:00
41,8;0,71;0,41;0,7;0,47;2021-09-25 21:31:00
41,8;0,7;0,41;0,72;0,5;2021-09-25 22:01:00
41,8;0,71;0,4;0,64;0,48;2021-09-25 22:31:00
41,8;0,71;0,41;0,65;0,54;2021-09-25 23:01:00
41,8;0,71;0,41;0,58;0,47;2021-09-25 23:31:00
41,8;0,7;0,41;0,71;0,51;2021-09-26 00:01:00
41,8;0,72;0,41;0,65;0,53;2021-09-26 00:31:00
41,8;0,72;0,41;0,63;0,48;2021-09-26 01:01:00
41,8;0,73;0,41;0,67;0,55;2021-09-26 01:33:00
41,8;0,75;0,42;0,7;0,45;2021-09-26 02:01:00
41,8;0,72;0,43;0,66;0,61;2021-09-26 02:31:00
41,8;0,73;0,42;0,64;0,51;2021-09-26 03:01:00
41,8;0,71;0,42;0,67;0,57;2021-09-26 03:31:00
41,8;0,72;0,42;0,72;0,48;2021-09-26 04:01:00
41,8;0,73;0,42;0,62;0,44;2021-09-26 04:31:00
41,8;0,75;0,43;0,66;0,51;2021-09-26 05:01:00
41,8;0,74;0,44;0,58;0,49;2021-09-26 05:31:00
41,8;0,73;0,43;0,63;0,45;2021-09-26 06:01:00
41,8;0,74;0,42;0,71;0,49;2021-09-26 06:31:00
41,8;0,73;0,44;0,67;0,44;2021-09-26 07:01:00
41,8;0,73;0,45;0,66;0,5;2021-09-26 07:31:00
41,8;0,72;0,44;0,72;0,56;2021-09-26 08:01:00
41,8;0,7;0,43;0,58;0,57;2021-09-26 08:31:00
41,8;0,69;0,43;0,69;0,49;2021-09-26 09:01:00
41,8;0,71;0,43;0,75;0,51;2021-09-26 09:31:00
41,8;0,68;0,42;0,73;0,5;2021-09-26 10:01:00
41,8;0,69;0,42;0,63;0,56;2021-09-26 10:31:00
41,8;0,69;0,42;0,69;0,51;2021-09-26 11:01:00
41,8;0,68;0,41;0,78;0,45;2021-09-26 11:31:00
41,8;0,68;0,41;0,63;0,5;2021-09-26 12:01:00
41,8;0,69;0,41;0,6;0,47;2021-09-26 12:31:00
41,8;0,69;0,41;0,62;0,51;2021-09-26 13:01:00
41,8;0,7;0,42;0,66;0,53;2021-09-26 13:31:00
41,8;0,71;0,42;0,63;0,5;2021-09-26 14:01:00
41,8;0,71;0,42;0,7;0,5;2021-09-26 14:31:00
41,8;0,71;0,42;0,62;0,46;2021-09-26 15:01:00
41,8;0,71;0,43;0,62;0,46;2021-09-26 15:31:00
41,8;0,7;0,41;0,64;0,49;2021-09-26 16:01:00
41,8;0,7;0,41;0,64;0,51;2021-09-26 16:31:00
41,8;0,71;0,41;0,58;0,45;2021-09-26 17:01:00
41,8;0,71;0,42;0,61;0,5;2021-09-26 17:31:00
41,8;0,73;0,43;0,77;0,48;2021-09-26 18:01:00
41,8;0,73;0,43;0,63;0,59;2021-09-26 18:31:00
41,8;0,72;0,43;0,63;0,52;2021-09-26 19:01:00
41,8;0,68;0,42;0,74;0,46;2021-09-26 19:31:00
41,8;0,67;0,41;0,75;0,49;2021-09-26 20:01:00
41,8;0,68;0,42;0,58;0,46;2021-09-26 20:31:00
41,8;0,68;0,41;0,63;0,5;2021-09-26 21:01:00
41,8;0,7;0,41;0,56;0,53;2021-09-26 21:31:00
41,8;0,69;0,41;0,64;0,43;2021-09-26 22:01:00
41,8;0,73;0,43;0,65;0,45;2021-09-26 22:31:00
41,8;0,72;0,42;0,67;0,44;2021-09-26 23:01:00
41,8;0,71;0,42;0,7;0,5;2021-09-27 00:01:00
41,8;0,7;0,43;0,7;0,5;2021-09-27 00:31:00
41,8;0,71;0,43;0,62;0,49;2021-09-27 01:01:00
41,8;0,69;0,42;0,56;0,49;2021-09-27 01:31:00
41,8;0,7;0,41;0,75;0,51;2021-09-27 02:01:00
41,8;0,69;0,42;0,56;0,46;2021-09-27 02:31:00
41;0,7;0,42;0,66;0,41;2021-09-27 03:01:00
39,5;0,78;0,43;0,59;0,41;2021-09-27 03:31:00
39,5;0,79;0,43;0,53;0,44;2021-09-27 04:31:00
39,5;0,8;0,44;0,58;0,46;2021-09-27 05:01:00
39,5;0,8;0,44;0,55;0,43;2021-09-27 05:31:00
39,5;0,8;0,43;0,56;0,49;2021-09-27 06:01:00
39,5;0,76;0,42;0,56;0,44;2021-09-27 06:31:00
39,5;0,76;0,42;0,48;0,5;2021-09-27 07:01:00
39,5;0,78;0,42;0,59;0,49;2021-09-27 07:31:00
39,5;0,77;0,42;0,56;0,49;2021-09-27 08:01:00
39,5;0,76;0,41;0,6;0,46;2021-09-27 08:31:00
39,5;0,77;0,42;0,55;0,46;2021-09-27 09:01:00
39,5;0,77;0,41;0,51;0,4;2021-09-27 09:31:00
39,5;0,74;0,41;0,62;0,43;2021-09-27 10:01:00
39,5;0,73;0,4;0,58;0,46;2021-09-27 10:31:00
39,5;0,73;0,4;0,53;0,45;2021-09-27 11:01:00
39,5;0,76;0,41;0,49;0,44;2021-09-27 11:31:00
39,5;0,77;0,4;0,62;0,47;2021-09-27 12:01:00
39,5;0,76;0,39;0,58;0,59;2021-09-27 12:31:00
39,5;0,76;0,39;0,53;0,44;2021-09-27 13:01:00
39,5;0,77;0,4;0,55;0,54;2021-09-27 13:31:00
39,5;0,78;0,41;0,58;0,46;2021-09-27 14:01:00
39,5;0,8;0,4;0,6;0,48;2021-09-27 14:32:00
39,5;0,78;0,4;0,68;0,49;2021-09-27 15:01:00
39,5;0,78;0,41;0,54;0,44;2021-09-27 15:31:00
39,5;0,77;0,41;0,63;0,43;2021-09-27 16:01:00
39,5;0,75;0,39;0,56;0,54;2021-09-27 16:31:00
39,5;0,77;0,41;0,49;0,45;2021-09-27 17:01:00
39,5;0,77;0,41;0,54;0,44;2021-09-27 17:31:00
39,5;0,77;0,4;0,53;0,45;2021-09-27 18:01:00
39,5;0,78;0,41;0,54;0,47;2021-09-27 18:32:00
39,5;0,75;0,4;0,63;0,43;2021-09-27 19:01:00
39,5;0,76;0,4;0,65;0,46;2021-09-27 19:31:00
39,5;0,78;0,42;0,56;0,45;2021-09-27 20:01:00
39,5;0,77;0,41;0,57;0,52;2021-09-27 20:31:00
39,5;0,8;0,43;0,69;0,52;2021-09-27 21:01:00
39,5;0,79;0,43;0,45;0,5;2021-09-27 21:32:00
39,5;0,81;0,43;0,6;0,47;2021-09-27 22:01:00
39,5;0,81;0,43;0,51;0,51;2021-09-27 23:01:00
39,5;0,81;0,43;0,55;0,43;2021-09-27 23:31:00
39,5;0,82;0,45;0,46;0,49;2021-09-28 00:01:00
39,5;0,84;0,44;0,76;0,51;2021-09-28 00:31:00
39,5;0,83;0,44;0,63;0,44;2021-09-28 01:02:00
